rx_wall_time,timestamp_ms,priority,src,src_name,dst,dst_name,cls,cls_name,opcode,opcode_name,p2,p3,p4,p5,p6,p7,can_id_hex
1777172950.671,1901559,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,94,0,0,0,0,0x08017FC0
1777172950.988,1901876,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172951.484,1902372,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172951.662,1902550,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,95,0,0,0,0,0x08017FC0
1777172951.980,1902869,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172952.475,1903364,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172952.658,1903541,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,96,0,0,0,0,0x08017FC0
1777172952.977,1903858,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172953.487,1904355,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172953.643,1904532,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,97,0,0,0,0,0x08017FC0
1777172953.998,1904851,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172954.457,1905346,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
